54378	7511229.205	4693365.59	0	54378
54392	7511193.065	4693307.935	0	54392
54393	7511178.019	4693327.201	0	54393
54394	7511196.688	4693355.409	0	54394
54395	7511215.132	4693383.411	0	54395
54396	7511222.247	4693394.018	0	54396
54380	7511237.104	4693416.407	0	54380
54379	7511231.01	4693387.91	0	54379
